@id	@lat	@lon	name	highway	public_transport	operator	shelter	official_status
7052162370	5.3574843	-3.8843604	Gare Carrefour Bangui	bus_stop	platform			unofficial
7052162371	5.3571953	-3.8844837	Carrefour Bangui	bus_stop	platform			unofficial
7052162372	5.3574390	-3.8879693	Pharmacie Principale de Bingerville	bus_stop	platform			unofficial
7057184305	5.3716031	-3.9107318	Coup de Frein	bus_stop	platform			unofficial
7057184306	5.3692678	-3.9099567	Adama	bus_stop	platform			unofficial
7057184307	5.3581139	-3.8843697	Gare Bingerville	bus_stop	platform			unofficial
7057184309	5.3576393	-3.8905898	Sous-Prefecture de Bingerville	bus_stop	platform			unofficial
7057184310	5.3612451	-3.8944883	Station Texaco	bus_stop	platform			unofficial
7057184311	5.3601282	-3.8980879	CIE	bus_stop	platform			unofficial
7057184312	5.3715337	-3.9108606	Coup de Frein	bus_stop	platform			unofficial
7057184313	5.3740172	-3.9119857	Feh Kessé	bus_stop	platform			unofficial
7083153378	5.3619921	-3.9070425	Carrefour Garage	bus_stop	platform			unofficial
7083153379	5.3577561	-3.8909854	Lycée Garçon de Bingerville	bus_stop	platform			unofficial
7083153380	5.3570451	-3.8832411	Ancien Marché	bus_stop	platform			unofficial
7083153381	5.3560129	-3.8818196	Escalier	bus_stop	platform			unofficial
7083153382	5.3532556	-3.8770667	Nouvelle Gare Bingerville	bus_stop	platform			unofficial
7083153383	5.3530727	-3.8767034	Nouvelle Gare Bingerville	bus_stop	platform			unofficial
7083153384	5.3545439	-3.8797811	Carrefour Sicogi 2	bus_stop	platform			unofficial
7083191185	5.3573930	-3.8872685	CIE	bus_stop	platform			unofficial
7083191187	5.3604019	-3.9027603	Ancien Barrage	bus_stop	platform			unofficial
7098748076	5.3647120	-3.9084198	Nouveau Chantier	bus_stop	platform			unofficial
7098748077	5.3531046	-3.8775561	Nouvelle Gare Bingerville	bus_stop	platform			unofficial
7098748078	5.3530073	-3.8775542	Nouvelle Gare Bingerville	bus_stop	platform			unofficial
7098748079	5.3570578	-3.8833840	Ancien Marché	bus_stop	platform			unofficial
7098748080	5.3573389	-3.8863278	Carrefour Marché	bus_stop	platform			unofficial
7098748081	5.3616810	-3.9068560	Carrefour Garage	bus_stop	platform			unofficial
7098748082	5.3694948	-3.9102128	Adama	bus_stop	platform			unofficial
8758117810	5.3523503	-3.8767228	Bingerville	bus_stop	platform	SOTRA		official
8758117811	5.3532163	-3.8779291	Lavage Bingerville	bus_stop	platform	SOTRA		official
8758117812	5.3564255	-3.8824734	Marche Bingerville	bus_stop	platform	SOTRA		official
8758117813	5.3572320	-3.8853957	Paroisse St Augustin	bus_stop	platform	SOTRA		official
