@id	@lat	@lon	name	highway	public_transport	operator	shelter	official_status
10293854669	5.4969724	-4.0636560	Lavage	bus_stop	platform		no	unofficial
10293854671	5.4978761	-4.0660435	Terminus Seminaire	bus_stop	platform		no	unofficial
10293854672	5.4979351	-4.0660214	Terminus Seminaire	bus_stop	platform		no	unofficial
10293854673	5.4976928	-4.0649659	Carrefour Seminaire	bus_stop	platform		no	unofficial
10293854674	5.4958783	-4.0626311	Carrefour Lycée	bus_stop	platform		no	unofficial
10293854675	5.4957534	-4.0624083	Carrefour Lycée	bus_stop	platform		no	unofficial
10293854676	5.4942087	-4.0610752	En Bas du Pont	bus_stop	platform		no	unofficial
10293854677	5.4941967	-4.0607369	Petit Pont	bus_stop	platform		no	unofficial
10293854678	5.4927728	-4.0560532	En Bas du Pont	bus_stop	platform		no	unofficial
10293854679	5.4928248	-4.0559288	En Bas du Pont	bus_stop	platform		no	unofficial
10293854680	5.4907475	-4.0548095	Sainte Monique	bus_stop	platform		no	unofficial
10293854681	5.4908024	-4.0545074	Sainte Monique	bus_stop	platform		no	unofficial
10293919005	5.5125659	-4.0596539	Grand carrefour	bus_stop	platform		no	unofficial
10293919006	5.5125846	-4.0596154	Grand carrefour	bus_stop	platform		no	unofficial
10293919007	5.5111326	-4.0576449	Au Pont	bus_stop	platform		no	unofficial
10293919008	5.5110360	-4.0573860	Au Pont	bus_stop	platform		no	unofficial
10293941109	5.5062589	-4.0535666	Gendarmerie	bus_stop	platform		no	unofficial
10293941110	5.5059358	-4.0533863	Gendarmerie	bus_stop	platform		no	unofficial
10293941111	5.5057704	-4.0534266	Police	bus_stop	platform		no	unofficial
10293941112	5.5052984	-4.0531939	Police	bus_stop	platform		no	unofficial
10293941113	5.5043693	-4.0530469	Carrefour Yapokoi	bus_stop	platform		no	unofficial
10293941114	5.5044912	-4.0529664	Carrefour Yapokoi	bus_stop	platform		no	unofficial
10293941115	5.5031703	-4.0526987	Schneider	bus_stop	platform		no	unofficial
10293941116	5.5031363	-4.0525614	Schneider	bus_stop	platform		no	unofficial
10293941117	5.5023125	-4.0523165	PDCI	bus_stop	platform		no	unofficial
10293941118	5.4997646	-4.0517408	Mission Catholique	bus_stop	platform		no	unofficial
10293941119	5.4994398	-4.0515405	Mission Catholique	bus_stop	platform		no	unofficial
10293941120	5.4986248	-4.0514320	Carrefour Maternité	bus_stop	platform		no	unofficial
10294996099	5.4619192	-4.0539123	Ancienne Gendarmerie	bus_stop	platform		no	unofficial
